read_new,term_description
dn3I,*TERIL CR 400mg m/r tablets
dn3J,CARBAGEN SR 200mg m/r tablets
dn3K,CARBAGEN SR 400mg m/r tablets
dn3v,CARBAMAZEPINE 125mg suppositories
dn3w,CARBAMAZEPINE 250mg suppositories
dn3x,CARBAMAZEPINE 200mg chewable tablets
dn3y,CARBAMAZEPINE 100mg chewable tablets
dn3z,CARBAMAZEPINE 100mg/5mL sugar free liquid
dn4,CLONAZEPAM [EPILEPSY CONTROL]
dn41,*RIVOTRIL 500mcg tablets
dn42,*RIVOTRIL 2mg tablets
dn4w,CLONAZEPAM 0.5mg/5mL sugar free oral solution
dn4x,CLONAZEPAM 2mg/5mL sugar free oral solution
dn4y,CLONAZEPAM 500microgram tablets
dn4z,CLONAZEPAM 2mg tablets
dn5,ETHOSUXIMIDE
dn51,*ETHOSUXIMIDE 250mg capsules
dn52,*ETHOSUXIMIDE 250mg/5mL elixir
dn53,*EMESIDE 250mg capsules
dn54,EMESIDE 250mg/5mL syrup
dn55,*ZARONTIN 250mg capsules
dn56,ZARONTIN 250mg/5mL syrup
dn5x,ETHOSUXIMIDE 250mg capsules
dn5y,*ETHOSUXIMIDE 250mg/5mL elixir
dn5z,ETHOSUXIMIDE 250mg/5mL syrup
dn6,METHYLPHENOBARBITAL
dn61,*PROMINAL 30mg tablets
dn62,*PROMINAL 60mg tablets
dn63,*PROMINAL 200mg tablets
dn6x,METHYLPHENOBARBITONE 30mg tablets
dn6y,METHYLPHENOBARBITONE 60mg tablets
dn6z,METHYLPHENOBARBITONE 200mg tablets
dn7,PHENOBARBITAL
dn71,PHENOBARBITAL 15mg tablets
dn72,PHENOBARBITAL 30mg tablets
dn73,PHENOBARBITAL 60mg tablets
dn74,PHENOBARBITAL 100mg tablets
dn75,PHENOBARBITONE SODIUM 30mg tablets
dn76,PHENOBARBITONE SODIUM 60mg tablets
dn77,PHENOBARBITONE 15mg/10mL elixir
dn78,PHENOBARBITAL 200mg/1mL injection
dn79,*GARDENAL 200mg/1mL injection
dn7a,*LUMINAL 15mg tablets
dn7b,*LUMINAL 30mg tablets
dn7c,*LUMINAL 60mg tablets
dn7d,PHENOBARBITAL 15mg/5mL elixir
dn8,PHENYTOIN
dn81,EPANUTIN 30mg/5mL suspension
dn82,EPANUTIN 50mg Infatabs
dn83,PHENYTOIN 50mg chewable tablets
dn8y,PHENYTOIN 30mg/5mL suspension
dn8z,PHENYTOIN 90mg/5mL sugar free suspension
dn9,PHENYTOIN SODIUM
dn91,PHENYTOIN 50mg tablets
dn92,PHENYTOIN 100mg tablets
dn93,*EPANUTIN 25mg capsules
dn94,*EPANUTIN 50mg capsules
dn95,*EPANUTIN 100mg capsules
dn96,*EPANUTIN 300mg capsules
dn97,*PENTRAN 50mg tablets
dn98,*PENTRAN 100mg tablets
dn9w,PHENYTOIN SODIUM 300mg capsules
dn9x,PHENYTOIN SODIUM 25mg caps
dn9y,PHENYTOIN SODIUM 50mg capsules
dn9z,PHENYTOIN SODIUM 100mg capsules
dna,PRIMIDONE
dna1,*MYSOLINE 250mg tablets
dna2,MYSOLINE 250mg/5mL oral suspension
dna3,*MYSOLINE 50mg tablets
dnax,PRIMIDONE 50mg tablets
dnay,PRIMIDONE 250mg tablets
dnaz,PRIMIDONE 250mg/5mL oral suspension
dnb,SODIUM VALPROATE
dnb1,EPILIM 100mg crushable tablets
dnb2,EPILIM 200mg e/c tablets
dnb3,EPILIM 500mg e/c tablets
dnb4,EPILIM 200mg/5mL sugar free liquid
dnb5,EPILIM 200mg/5mL syrup
dnb6,EPILIM IV 400mg/4mL injection
dnb7,SODIUM VALPROATE 200mg e/c tablets
dnb8,SODIUM VALPROATE 500mg e/c tablets
dnb9,ORLEPT STARTER PACK 200mg e/c tablets x10
dnba,*ORLEPT 200mg e/c tablets
dnbA,ORLEPT 200mg/5mL sugar free liquid
dnbb,*ORLEPT 500mg e/c tablets
dnbB,EPIVAL CR 300mg m/r tablets
dnbc,EPILIM CHRONO 200 m/r tablets
dnbC,EPIVAL CR 500mg m/r tablets
dnbd,EPILIM CHRONO 300 m/r tablets
dnbD,EPISENTA 300mg/3mL solution for injection
dnbe,EPILIM CHRONO 500 m/r tablets
dnbE,SODIUM VALPROATE 300mg/3mL solution for injection
dnbF,EPISENTA 150mg m/r capsules
dnbG,EPISENTA 300mg m/r capsules
dnbH,EPISENTA 500mg/sachet m/r granules
dnbI,EPISENTA 1g/sachet m/r granules
dnbJ,SODIUM VALPROATE 150mg m/r capsules
dnbK,SODIUM VALPROATE 300mg m/r capsules
dnbL,SODIUM VALPROATE 500mg/sachet m/r granules
dnbM,SODIUM VALPROATE 1g/sachet m/r granules
dnbn,SODIUM VALPROATE 50mg/sachet m/r granules
dnbN,SODIUM VALPROATE 1g/10mL solution for injection
dnbo,SODIUM VALPROATE 100mg/sachet m/r granules
dnbO,EPISENTA 1g/10mL solution for injection
dnbp,SODIUM VALPROATE 250mg/sachet m/r granules
dnbP,EPILIM CHRONOSPHERE 50mg/sachet m/r granules
dnbq,SODIUM VALPROATE 750mg/sachet m/r granules
dnbQ,EPILIM CHRONOSPHERE 100mg/sachet m/r granules
dnbr,SODIUM VALPROATE 200mg m/r tablets
dnbR,EPILIM CHRONOSPHERE 250mg/sachet m/r granules
dnbs,SODIUM VALPROATE 300mg m/r tablets
dnbS,EPILIM CHRONOSPHERE 500mg/sachet m/r granules
dnbt,SODIUM VALPROATE 500mg m/r tablets
dnbT,EPILIM CHRONOSPHERE 750mg/sachet m/r granules
dnbu,SODIUM VALPROATE 400mg/4mL injection
dnbU,EPILIM CHRONOSPHERE 1g/sachet m/r granules
dnbv,SODIUM VALPROATE 100mg crushable tablets
dnbw,SODIUM VALPROATE 200mg crushable tablets
dnbx,SODIUM VALPROATE 500mg tablets
dnby,SODIUM VALPROATE 200mg/5mL sugar free liquid
dnbz,SODIUM VALPROATE 200mg/5mL syrup
dnc,CLOBAZAM [EPILEPSY ONLY]
dnc1,*CLOBAZAM SLS 10mg capsules
dne,VIGABATRIN
dne1,VIGABATRIN 500mg tablets
dne2,SABRIL 500mg tablets
dne3,VIGABATRIN 500mg powder sachets
dne4,SABRIL 500mg powder sachets
dnf,LAMOTRIGINE
dnf1,LAMOTRIGINE 50mg tablets
dnf2,LAMOTRIGINE 100mg tablets
dnf3,LAMICTAL 50mg tablets
dnf4,LAMICTAL 100mg tablets
dnf5,LAMOTRIGINE 25mg tablets
dnf6,LAMICTAL 25mg tablets
dnf7,LAMICTAL 5mg dispersible tablets
dnf8,LAMICTAL 25mg dispersible tablets
dnf9,LAMICTAL 100mg dispersible tablets
dnfA,LAMOTRIGINE 5mg dispersible tablets
dnfB,LAMOTRIGINE 25mg dispersible tablets
dnfC,LAMOTRIGINE 100mg dispersible tablets
dnfD,LAMICTAL 200mg tablets
dnfE,LAMOTRIGINE 200mg tablets
dnfF,LAMICTAL MONOTHERAPY 25mg starter pack
dnfG,LAMICTAL VALPROATE ADD-ON 25mg starter pack
dnfH,LAMICTAL NON-VALPROATE ADD-ON 50mg starter pack
dnfJ,LAMICTAL 2mg dispersible tablets
dnfz,LAMOTRIGINE 2mg dispersible tablets
dnh,VALPROIC ACID
dnh1,CONVULEX 150mg e/c capsules
dnh2,CONVULEX 300mg e/c capsules
dnh3,CONVULEX 500mg e/c capsules
dnh4,VALPROIC ACID 150mg e/c capsules
dnh5,VALPROIC ACID 300mg e/c capsules
dnh6,VALPROIC ACID 500mg e/c capsules
dnh7,DEPAKOTE 250mg e/c tablets
dnh8,DEPAKOTE 500mg e/c tablets
dnhy,VALPROIC ACID 500mg e/c tablets
dnhz,VALPROIC ACID 250mg e/c tablets
dnj,GABAPENTIN
dnj1,GABAPENTIN 100mg capsules
dnj2,GABAPENTIN 300mg capsules
dnj3,GABAPENTIN 400mg capsules
dnj4,NEURONTIN 100mg capsules
dnj5,NEURONTIN 300mg capsules
dnj6,NEURONTIN 400mg capsules
dnj7,NEURONTIN 600mg tablets
dnj8,NEURONTIN 800mg tablets
dnj9,NEURONTIN 300mg capsules/600mg tablets titration pack
dnjA,GABAPENTIN 50mg/mL oral solution
dnjx,GABAPENTIN 300mg capsules/600mg tablets titration pack
dnjy,GABAPENTIN 600mg tablets
dnjz,GABAPENTIN 800mg tablets
dnk,TOPIRAMATE
dnk1,TOPIRAMATE 50mg tablets
dnk2,TOPIRAMATE 100mg tablets
dnk3,TOPIRAMATE 200mg tablets
dnk4,TOPAMAX 50mg tablets
dnk5,TOPAMAX 100mg tablets
dnk6,TOPAMAX 200mg tablets
dnk7,TOPIRAMATE 25mg tablets
dnk8,TOPAMAX 25mg tablets
dnk9,TOPIRAMATE 15mg beads in capsules
dnkA,TOPIRAMATE 25mg beads in capsules
dnkB,TOPAMAX SPRINKLE 15mg capsules
dnkC,TOPAMAX SPRINKLE 25mg capsules
dnkD,TOPIRAMATE 50mg beads in capsules
dnkE,TOPAMAX SPRINKLE 50mg capsules
dnl,TIAGABINE
dnl1,TIAGABINE 5mg tablets
dnl2,TIAGABINE 10mg tablets
dnl3,TIAGABINE 15mg tablets
dnl4,GABITRIL 5mg tablets
dnl5,GABITRIL 10mg tablets
dnl6,GABITRIL 15mg tablets
dnm,OXCARBAZEPINE
dnm1,TRILEPTAL 150 tablets
dnm2,TRILEPTAL 300 tablets
dnm3,TRILEPTAL 600 tablets
dnm4,TRILEPTAL 60mg/mL sugar free oral suspension
dnmw,OXCARBAZEPINE 60mg/mL sugar free oral suspension
dnmx,OXCARBAZEPINE 150mg tablets
dnmy,OXCARBAZEPINE 300mg tablets
dnmz,OXCARBAZEPINE 600mg tablets
dno,LEVETIRACETAM
dno1,KEPPRA 250mg tablets
dno2,KEPPRA 500mg tablets
dno3,KEPPRA 1g tablets
dno4,KEPPRA 750mg tablets
dno5,KEPPRA 100mg/mL s/f oral solution
dno6,KEPPRA 500mg/5mL solution for injection
dno7,DESITREND 250mg/sachet granules
dno8,DESITREND 500mg/sachet granules
dno9,DESITREND 1g/sachet granules
dnoA,DESITREND 100mg/mL oral solution
dnoB,DESITREND 500mg/5mL concentrate for solution for infusion
dnor,LEVETIRACETAM 1g/sachet granules
dnos,LEVETIRACETAM 500mg/sachet granules
dnot,LEVETIRACETAM 250mg/sachet granules
dnou,LEVETIRACETAM 500mg/5mL solution for injection
dnov,LEVETIRACETAM 100mg/mL s/f oral solution
dnow,LEVETIRACETAM 750mg tablets
dnox,LEVETIRACETAM 1g tablets
dnoy,LEVETIRACETAM 500mg tablets
dnoz,LEVETIRACETAM 250mg tablets
dnp,PREGABALIN
dnp1,LYRICA 25mg capsules
dnp2,LYRICA 50mg capsules
dnp3,LYRICA 75mg capsules
dnp4,LYRICA 100mg capsules
dnp5,LYRICA 150mg capsules
dnp6,LYRICA 200mg capsules
dnp7,LYRICA 300mg capsules
dnp8,LYRICA 225mg capsules
dnp9,LYRICA 20mg/1mL oral solution
dnpA,LECAENT 25mg capsules
dnpB,LECAENT 50mg capsules
dnpC,LECAENT 75mg capsules
dnpD,LECAENT 100mg capsules
dnpE,LECAENT 150mg capsules
dnpF,LECAENT 200mg capsules
dnpG,LECAENT 225mg capsules
dnpH,LECAENT 300mg capsules
dnpI,REWISCA 25mg capsules
dnpJ,REWISCA 50mg capsules
dnpK,REWISCA 75mg capsules
dnpL,REWISCA 100mg capsules
dnpM,REWISCA 150mg capsules
dnpN,REWISCA 200mg capsules
dnpO,REWISCA 225mg capsules
dnpP,REWISCA 300mg capsules
dnpr,PREGABALIN 20mg/1mL oral solution
dnps,PREGABALIN 225mg capsules
dnpt,PREGABALIN 300mg capsules
dnpu,PREGABALIN 200mg capsules
dnpv,PREGABALIN 100mg capsules
dnpw,PREGABALIN 150mg capsules
dnpx,PREGABALIN 75mg capsules
dnpy,PREGABALIN 50mg capsules
dnpz,PREGABALIN 25mg capsules
dnq,ZONISAMIDE
dnq1,ZONISAMIDE 25mg capsules
dnq2,ZONISAMIDE 50mg capsules
dnq3,ZONISAMIDE 100mg capsules
dnq4,ZONEGRAN 25mg capsules
dnq5,ZONEGRAN 50mg capsules
dnq6,ZONEGRAN 100mg capsules
dnr,RUFINAMIDE
dnr1,INOVELON 100mg tablets
dnr2,INOVELON 200mg tablets
dnr3,INOVELON 400mg tablets
dnr4,INOVELON 40mg/mL oral suspension
dnrw,RUFINAMIDE 40mg/mL oral suspension
dnrx,RUFINAMIDE 400mg tablets
dnry,RUFINAMIDE 200mg tablets
dnrz,RUFINAMIDE 100mg tablets
dns,STIRIPENTOL
dns1,DIACOMIT 250mg capsules
dns2,DIACOMIT 500mg capsules
dns3,DIACOMIT 250mg/sachet powder for oral suspension
dns4,DIACOMIT 500mg/sachet powder for oral suspension
dnsw,STIRIPENDOL 500mg/sachet powder for oral suspension
dnsx,STIRIPENTOL 250mg/sachet powder for oral suspension
dnsy,STIRIPENTOL 500mg capsules
dnsz,STIRIPENTOL 250mg capsules
dnt,LACOSAMIDE
dnt1,VIMPAT 200mg/20mL solution for injection
dnt2,VIMPAT 15mg/1mL sugar free liquid
dnt3,VIMPAT 50mg tablets
dnt4,VIMPAT 100mg tablets
dnt5,VIMPAT 150mg tablets
dnt6,VIMPAT 200mg tablets
dnt7,LACOSAMIDE 200mg/20mL solution for injection
dnt8,LACOSAMIDE 15mg/1mL sugar free liquid
dnt9,LACOSAMIDE 50mg tablets
dntA,LACOSAMIDE 100mg tablets
dntB,LACOSAMIDE 150mg tablets
dntC,LACOSAMIDE 200mg tablets
dntD,VIMPAT 10mg/1mL syrup
dntE,LACOSAMIDE 10mg/1mL sugar free liquid
dnu,ESLICARBAZEPINE
dnu1,ZEBINIX 800mg tablets
dnu2,ESLICARBAZEPINE ACETATE 800mg tablets
dnv,RETIGABINE
dnv1,TROBALT 50mg tablets
dnv2,TROBALT 100mg tablets
dnv3,TROBALT 200mg tablets
dnv4,TROBALT 300mg tablets
dnv5,TROBALT 400mg tablets
dnv6,TROBALT tablets initiation pack
dnv7,RETIGABINE 50mg tablets
dnv8,RETIGABINE 100mg tablets
dnv9,RETIGABINE 200mg tablets
dnvA,RETIGABINE 300mg tablets
dnvB,RETIGABINE 400mg tablets
dnvC,RETIGABINE 50mg+100mg tablets initiation pack
dnw,PERAMPANEL
dnw1,FYCOMPA 2mg tablets
dnw2,FYCOMPA 4mg tablets
dnw3,FYCOMPA 6mg tablets
dnw4,FYCOMPA 8mg tablets
dnw5,FYCOMPA 10mg tablets
dnw6,FYCOMPA 12mg tablets
dnwu,PERAMPANEL 12mg tablets
dnwv,PERAMPANEL 10mg tablets
dnww,PERAMPANEL 8mg tablets
dnwx,PERAMPANEL 6mg tablets
dnwy,PERAMPANEL 4mg tablets
dnwz,PERAMPANEL 2mg tablets
dnx,BRIVARACETAM
dnx1,BRIVIACT 10mg/mL oral solution
dnx2,BRIVARACETAM 10mg/mL oral solution
dnx3,BRIVIACT 50mg/5mL solution for injection
dnx4,BRIVARACETAM 50mg/5mL solution for injection
dnx5,BRIVIACT 10mg tablets
dnx6,BRIVARACETAM 10mg tablets
dnx7,BRIVIACT 25mg tablets
dnx8,BRIVARACETAM 25mg tablets
dnx9,BRIVIACT 50mg tablets
dnxA,BRIVARACETAM 50mg tablets
dnxB,BRIVIACT 75mg tablets
dnxC,BRIVARACETAM 75mg tablets
dnxD,BRIVIACT 100mg tablets
dnxE,BRIVARACETAM 100mg tablets
k81,ACETAZOLAMIDE [GLAUCOMA]
k811,DIAMOX SUSTETS 500mg m/r capsules
k812,DIAMOX 250mg tablets
k813,*DIAMOX powder
k814,DIAMOX PARENTERAL 500mg injection
k815,DIAMOX SR 250mg m/r capsules
k816,EYTAZOX 250mg m/r capsules
k81v,*ACETAZOLAMIDE powder
k81w,ACETAZOLAMIDE 250mg m/r capsules
k81x,ACETAZOLAMIDE 500mg m/r capsules
k81y,ACETAZOLAMIDE 250mg tablets
k81z,ACETAZOLAMIDE 500mg injection
